,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,0.5714285714285714,0.45454545454545453,0.6470588235294118,0.6818181818181818,0.0,0.7272727272727273,0.6060606060606061,0.75,1.0,0.6829268292682927,0.9375,0.6206896551724138,0.7428571428571429,0.8275862068965517,0.7333333333333333,0.8461538461538461,0.7586206896551724,0.8148148148148148,0.6875,0.7857142857142857,0.7857142857142857,0.5714285714285714,0.7142857142857143,0.6666666666666666,0.7450980392156863,0.7222222222222222,0.7027027027027027,0.6545454545454545,0.631578947368421,0.6666666666666666,0.6486486486486487
1,0.7692307692307693,0.24390243902439024,0.0,0.7307692307692307,0.7333333333333333,0.7777777777777778,0.8148148148148148,0.7567567567567568,0.6222222222222222,0.7857142857142857,0.7142857142857143,0.6896551724137931,0.7741935483870968,0.7027027027027027,0.8260869565217391,0.8275862068965517,0.6896551724137931,,,,,,,,,,,,,,
2,0.8823529411764706,0.6666666666666666,0.717948717948718,0.6842105263157895,0.6666666666666666,0.8235294117647058,0.6153846153846154,0.8181818181818182,0.8695652173913043,0.6666666666666666,0.6521739130434783,0.6,0.7058823529411765,0.7111111111111111,0.8636363636363636,0.9122807017543859,0.7894736842105263,,,,,,,,,,,,,,
3,0.8666666666666667,0.7,0.7096774193548387,0.8333333333333334,0.0,0.7,0.7096774193548387,0.7096774193548387,0.7647058823529411,0.8518518518518519,0.8,0.6153846153846154,0.8,0.8205128205128205,0.6875,0.45161290322580644,0.8484848484848485,0.782608695652174,,,,,,,,,,,,,
4,0.6896551724137931,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.7619047619047619,0.7058823529411765,0.64,0.7142857142857143,0.7407407407407407,0.6956521739130435,0.75,0.8235294117647058,0.6153846153846154,0.6206896551724138,0.5714285714285714,0.6285714285714286,0.6206896551724138,0.7647058823529411,0.68,0.8148148148148148,,,,,,,,,,
